MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerPerson,LogPopulation
-0.26272008,0.010233014,0.005192344,-0.046461526,-0.02230224,-0.5672198,0.27953047,-0.03106453,-0.07543601,0.0
-0.050513394,-0.026365643,-0.013438033,0.056680825,0.042199675,0.04608766,-0.8031003,0.07076592,0.119092554,0.0
-0.5559545,0.093231566,0.15061638,0.05614365,-0.12371026,0.1669424,-0.63808036,0.37604234,-0.08549566,0.0
-0.7129793,-0.029169487,-0.055913836,0.04249052,0.004347192,-0.06806993,0.1390667,-0.6844271,-0.04857515,0.0
0.04842618,-0.026732668,-0.013631121,0.038730178,0.00027368276,-0.5343584,0.3653421,-0.18316215,-0.124880485,0.0
-0.44348663,0.041497253,0.047888126,-0.01962049,-0.019781599,-0.045241535,0.45758167,-0.027483456,-0.113252066,0.0
-0.5002446,-0.059783842,-0.04279425,0.03225314,0.018549817,0.06394963,0.05821134,-1.0999657,0.059275858,0.0
-0.53869134,0.112465255,-0.019828988,0.023338491,0.016486963,-0.25508285,-0.10791491,0.1960528,-0.10601502,0.0
0.19667293,-0.03992005,-0.03552429,-0.03907403,0.097003244,0.5813821,0.5066403,0.039188992,0.09472899,0.0
-0.5733958,0.038528204,0.08778991,-0.005535934,-0.013275526,-0.3516434,-0.10428788,0.36342588,-0.07541879,0.0
-0.50014037,-0.037825588,-0.05718201,-0.0076545915,-0.006623954,-0.2779703,-0.2465362,-0.3267879,-0.057997223,0.0
0.7243637,-0.0022283718,0.031728964,-0.06984739,-0.053623192,-0.10954245,-0.13882238,0.44718963,0.023779022,0.0
0.3421808,0.055438813,-0.018893905,-0.061005637,-0.029117707,0.24240188,-0.62512267,0.24946386,-0.053445995,0.0
0.11358544,0.40922335,-0.03672097,-0.025837734,0.052194603,0.42227525,-0.17050575,0.7489861,0.033130992,0.0
-1.0213972,0.06018816,-0.10655711,-0.010460654,-0.07259038,0.33475325,-0.4637631,0.06643337,0.04335257,0.0
-0.55815357,0.07649282,0.07399641,0.077460624,-0.026815824,-0.44030058,0.3265745,-0.03658005,-0.09109541,0.0
1.6116114,0.048492447,-0.007935927,-0.035075363,-0.006935427,-0.31545946,-0.04220952,0.4743634,-0.05802803,0.0
0.30932313,-0.13181388,-0.03264101,-0.0074781007,0.049086668,-0.15723178,0.34412616,-0.27760604,-0.08136382,0.0
-0.78835356,-0.06878812,-0.05352527,0.0002914948,-0.0019590203,0.25196874,-0.7293333,0.23949528,0.021819279,0.0
-0.1727833,-0.033135943,0.025662852,-0.0044353553,0.027991794,-0.12483004,0.4233327,-0.21274215,-0.10041742,0.0
0.076357156,0.044053018,-0.02044686,-0.007514769,-0.055292293,-0.10079899,0.505684,-0.10153941,0.04940569,0.0
0.27409568,0.0008407642,-0.027011018,-0.008477553,-0.00028724392,-0.29894245,0.33206823,0.13257733,-0.05347836,0.0
-0.5025706,-0.063559525,-0.046428893,-0.06950844,-0.028416043,-0.18653047,-0.34210896,-0.29909018,-0.09654418,0.0
1.4251336,-0.54726523,-0.008826564,-0.08188702,-0.147131,0.1759342,0.43933636,-0.3423979,0.10229181,0.0
-0.15499942,0.01891843,-0.022482328,0.0031633133,-0.0065773604,-0.47970518,0.3746599,-0.08110208,-0.1046186,0.0
-0.41104776,-0.013402559,-0.018770298,0.09930539,-0.006128855,-0.42425796,-0.42327717,0.11635218,-0.08207443,0.0
0.32574642,-0.19840916,0.04920385,0.06913068,0.05517362,-0.10171261,0.3734866,-0.47432455,0.058952723,0.0
-0.3234071,-0.004868955,0.14492281,0.0026283525,0.10384915,0.3528276,-0.14495845,0.7729106,-0.050239637,0.0
-0.16531463,-0.021047534,-0.026267111,-0.03633809,0.04156228,-0.26782763,0.4354326,-0.5435664,-0.09876552,0.0
0.60968137,-0.14905967,0.012940886,-0.045716498,0.040109646,-0.1529259,0.36267006,-0.53051865,-0.036395147,0.0
-0.4517828,-0.022849288,-0.041735757,-0.044582006,0.025944516,-0.24179026,-0.5303011,0.087640226,-0.06551882,0.0
-0.5520265,-0.17936979,-0.009445518,0.008548133,0.038023002,0.35795662,0.111954525,-0.7863082,0.08790415,0.0
0.20129451,-0.08306135,-0.050205216,0.026481837,0.0050515668,0.2401819,0.05566783,-0.8348345,0.014207502,0.0
-0.40763134,0.0019663358,-0.07119401,0.06054303,-0.029087557,-0.07243298,-0.7466755,0.009594438,0.090813965,0.0
0.48893738,0.3263814,-0.039995898,0.0090483455,-0.06309793,0.10480245,-0.41055077,0.4025913,0.020642255,0.0
-0.3386747,0.120449714,0.017267296,0.061947234,0.09800514,-0.20819302,0.39183456,-0.10322366,-0.10897316,0.0
-0.06908095,-0.07410247,-0.006374133,0.06602488,0.016123017,-0.13387562,0.42279974,-0.6045041,-0.034840025,0.0
-0.6955684,-0.09998374,0.13930449,-0.0042186757,-0.03122442,0.4961998,0.47955146,-0.1993165,-0.027174627,0.0
1.0462866,-0.087798804,-0.008910054,-0.03410171,0.0043581105,-0.21328609,0.33366877,-0.25135416,-0.025391795,0.0
-0.7696227,0.019550899,-0.06077683,-0.035727542,-0.009140578,0.10088142,-0.44952953,0.43692714,-0.026523884,0.0
-0.62143683,0.002078252,-0.06525403,0.016058875,-0.030639252,-0.26769495,-0.24457087,-0.24966523,-0.057122264,0.0
-0.3501507,0.013916196,-0.09321023,-0.0040110247,-0.03194693,0.16517183,-0.8246375,0.17900537,0.05875681,0.0
0.7205803,0.064407416,-0.017832434,-0.05287207,0.011031887,-0.01997999,0.1556544,0.64542603,0.04241356,0.0
1.1768845,0.31544855,-0.021331087,-0.06289162,-0.03359394,-0.18047248,0.48270667,-0.15953556,0.035382845,0.0
-0.16784483,0.010902563,0.009273604,-0.019132143,0.0036297606,0.02882002,-0.4630735,0.3272293,-0.04857036,0.0
-0.101710655,0.11299274,-0.026812125,-0.0006766233,-0.016667357,-0.28490064,0.36641526,-0.1871058,-0.05598588,0.0
0.41795573,0.21882296,-0.02260661,-0.03267834,0.05812344,0.2999947,-0.49962515,0.8181977,0.03103939,0.0
-0.39091069,-0.0833816,0.06979359,-0.021977557,0.026178658,0.536137,0.57991326,-0.44839177,-0.028577935,0.0
0.44625214,0.008372067,-0.020439379,-0.035014,0.047633,-0.21403012,-0.15724497,0.75258285,-0.06279724,0.0
-0.3713625,-0.045596674,-0.020589985,-0.03592979,0.02981026,-0.1439344,0.37651762,-0.5067817,-0.10311152,0.0
0.1439631,0.03646403,-0.02613718,-0.0032554637,0.009410275,-0.21813703,0.35751736,0.0020902378,-0.032437935,0.0
0.606998,0.0399686,-0.021669798,-0.05611471,-0.043675162,-0.09650483,-0.08508756,0.737709,-0.017863886,0.0
-0.69069016,-0.035625704,0.10016516,0.17001756,0.006912736,0.39992684,0.43527696,-0.56153446,-0.1041775,0.0
-0.7860044,0.06668475,0.010765596,-0.0026901797,0.04007222,-0.40219128,0.32158318,-0.04148848,-0.07667277,0.0
-0.6654144,0.007071745,0.04874035,-0.015486726,-0.03389895,-0.008817937,-0.36441198,-0.30989912,-0.043243792,0.0
-0.7425168,-0.019535419,-0.05906401,0.009675488,-0.009221919,0.13636625,-0.336711,-0.3755211,0.014141132,0.0
0.13467729,-0.102877036,-0.009710441,0.03731087,0.053782742,0.056067456,-0.8476473,0.1878143,0.112584755,0.0
-0.22102922,-0.2615506,0.09161959,0.2736125,0.017100407,0.71235484,0.1835139,0.5576356,0.17405234,0.0
-0.6632656,0.025214525,-0.088197514,0.13301378,-0.041951895,0.09427333,-0.4993794,-0.60456866,0.06294185,0.0
-0.8040794,0.03546826,0.0010624892,-0.013917143,-0.011298644,-0.25106162,-0.53220373,0.047773916,-0.092624046,0.0
-0.67909443,0.065889105,0.21219769,-0.037023872,0.08203239,-0.11209587,0.39462298,0.03243974,-0.056583658,0.0
-0.65773976,-0.11247793,-0.031988744,-0.045749582,0.023639299,0.02142473,0.3740899,-0.4687258,-0.10300035,0.0
-0.043984376,-0.08485387,0.085852966,0.11502372,-0.067900084,0.8583515,-0.22774115,0.64962137,-0.05206204,0.0
-0.23226166,-0.06583869,0.008318464,0.003099512,0.033430208,-0.09523357,0.09608679,-0.7062758,-0.00334182,0.0
0.018581634,-0.11877774,-0.031959727,0.037760366,-0.014557021,-0.09750917,-0.27765426,-0.77354825,-0.00898905,0.0
-0.15175565,-0.0017610285,0.022466455,-0.029729515,0.039428256,0.09206051,0.43450993,-0.00507605,-0.043567576,0.0
-0.3319755,0.0039482834,-0.044883825,0.023878887,-0.011724945,-0.14470187,0.5299426,-0.528117,0.022339456,0.0
1.3761916,-0.31469834,0.035866734,-0.059003107,-0.004863483,-0.10360765,0.39873984,-0.41131502,0.019655377,0.0
-0.48185238,0.013140096,0.03279749,0.018831115,0.058690134,-0.27683276,0.3791126,0.020294545,-0.07356259,0.0
-0.7722935,-0.024651932,-0.07627766,0.086128674,-0.024496093,0.14980903,-0.9268771,0.38240683,0.064038366,0.0
0.6564333,0.036375117,-0.01060931,0.17952977,-0.11791204,0.8536231,0.6097542,0.06440848,0.15006174,0.0
0.5231676,-0.24193613,-0.023333218,-0.10277234,-0.044387512,0.15164715,0.446746,-0.34848925,0.09751952,0.0
0.22384349,-0.06747586,0.0070866523,-0.071956865,-0.024507737,-0.19754292,0.39293146,-0.5241957,-0.08330064,0.0
-0.8661145,0.10301851,0.1850437,-0.050211288,0.071696475,0.08638845,-0.20840797,0.7066804,-0.06139417,0.0
-0.7542582,0.002982255,-0.07433621,0.058594283,-0.0015597553,-0.2076681,-0.43702596,0.02040286,-0.022351392,0.0
-0.50405115,-0.10500151,-0.06848752,0.0002046045,0.015731685,0.25824487,0.13057426,-0.68360406,0.06393045,0.0
-0.6453833,-0.0033879,-0.030318832,0.024096305,0.038419113,-0.19543926,0.15049165,-0.750421,-0.052803297,0.0
0.10653823,-0.06680762,-0.017392606,-0.03978941,0.022875344,-0.13094464,-0.7040536,0.1947356,-0.06956295,0.0
0.1725022,0.04390778,-0.03526021,-0.057211637,0.027569711,-0.013638837,-0.3525396,0.5067472,0.05725316,0.0
1.030173,0.08122051,-0.021242203,-0.08191037,0.025539143,0.2411107,0.4156592,0.009955432,0.059614647,0.0
-0.8039565,0.011119245,-0.04826614,0.12463331,-0.007048386,0.07259929,-0.27890953,-0.38669032,-0.019857513,0.0
-0.50775653,0.044894163,0.12424919,0.018498747,0.03274003,0.01899519,0.39136055,-0.05188393,-0.08455031,0.0
-0.33570248,0.18714638,0.11343742,-0.087772414,-0.02764668,0.33858073,0.39721763,-0.05416425,-0.045696586,0.0
-0.1943301,0.014035247,-0.0009700192,0.023240987,0.09098194,-0.34356543,0.3696585,-0.04578192,-0.095269784,0.0
0.82503927,-0.09531491,0.010157876,0.040480725,0.030907989,-0.3626261,-0.15010768,0.4899623,-0.13103239,0.0
-0.10553981,0.02623969,-0.008239703,0.00036310565,0.030075993,-0.16310059,0.42460042,-0.03067871,-0.06858212,0.0
0.85331124,-0.041082274,0.021371195,0.044519592,-0.00984147,-0.27295026,0.46018383,-0.1614604,0.13782172,0.0
-0.59730506,0.019463,-0.019258456,-0.0018129119,0.047895692,-0.057419285,0.39333722,0.062165845,-0.07406358,0.0
-0.2578337,-0.084731296,-0.024711663,0.048783954,0.012658095,-0.1686042,0.47621083,-0.40930003,-0.09289807,0.0
-0.5278937,0.06006879,-0.0923385,0.07176672,0.034056436,0.16792239,0.6369827,-0.6008529,0.058767743,0.0
-0.6119717,-0.08553545,-0.041261397,0.036060147,0.027526723,-0.0036447316,0.024267917,-0.62718624,-0.038232338,0.0
-0.03261583,-0.028119579,0.029352145,0.09827523,0.006676253,-0.2482178,0.14609572,0.13110581,0.1128829,0.0
-0.49660447,0.091217525,0.11268362,-0.03958807,0.043188646,-0.4063372,0.33755174,-0.025813043,-0.05056026,0.0
-0.61608595,0.0019231702,-0.06354639,0.01767488,-0.0037156232,-0.23834287,-0.22158973,-0.27819145,-0.055313766,0.0
-0.2884667,0.020052474,-0.058239423,-0.0068600997,-0.044903766,0.12827927,-0.9613666,0.14766923,0.06905503,0.0
-0.6289668,0.13535243,-0.029592639,-0.042039953,-0.013560746,0.3091375,0.5537752,0.082078315,0.0011999642,0.0
1.1877083,0.15932992,-0.01263057,-0.0484444,-0.001163004,0.046064653,0.43270326,0.051580284,0.10894669,0.0
0.24537472,-0.33774355,-0.004415844,-0.020349024,0.1030078,0.39116147,-0.4223763,0.48506665,-0.02271672,0.0
1.2849907,0.26266655,-0.007731561,-0.009291085,0.0048462683,0.5947266,0.49881783,0.034300867,0.08663444,0.0
0.47344095,-0.15633161,-0.014593728,-0.17360795,0.06625472,0.24341618,0.40105128,-0.023160946,-0.043144234,0.0
0.43663147,-0.13723691,0.013278687,-0.08719984,-0.0071143624,-0.10253692,-0.7001643,0.097626984,-0.035292134,0.0
0.21171533,0.04366828,-0.0375659,0.10563719,-0.030916061,-0.13134052,0.41754568,-0.16168097,0.06482091,0.0
0.33733508,-0.09289457,0.031699467,0.00946698,0.03273834,-0.07062376,-0.7731843,0.1385567,0.14753596,0.0
-0.7458165,0.049024835,-0.0015123753,-0.044623867,0.014737762,0.41600722,0.4403583,-0.50334126,-0.05097431,0.0
-0.28815874,-0.0014750939,-0.04115327,0.0076534012,-0.0054269983,-0.22814243,-0.5152855,0.07425516,-0.021500781,0.0
-0.77949846,0.09449599,-0.020283094,0.008563999,-0.009205791,-0.14628154,-0.6593696,0.18579942,-0.05001719,0.0
0.46309245,-0.102382734,-0.017190015,-0.030324584,0.09156219,-0.040749814,0.34360752,-0.1723637,0.05375928,0.0
-0.6088232,-0.07442678,0.012469977,-0.005822019,-0.0038753797,0.2706592,-0.5869761,0.2158794,-0.020558735,0.0
2.0435905,0.38022253,-0.014624999,0.008124329,-0.05676665,-0.08412659,-0.21695651,0.7438238,0.07587587,0.0
1.6034197,0.026045822,0.011307164,-0.022866748,0.09045049,-0.090097144,0.34747258,0.056500994,0.030432696,0.0
-0.53117454,-0.077449605,-0.0522935,0.054316044,-0.016315185,-0.21449876,0.2325604,0.22717005,-0.0051770257,0.0
-0.58183396,0.0509403,-0.03794404,-0.010498579,0.0068525793,-0.12034824,-0.5357297,0.45736778,-0.02537664,0.0
0.91554284,-0.050582413,-0.028555898,-0.032554142,0.035190403,0.09056562,-0.5968677,0.5078292,0.07109018,0.0
-0.20458558,-0.09542237,-0.02791555,-0.032559052,0.03224547,-0.25700644,-0.34806538,-0.315609,-0.05636101,0.0
-0.06607133,-0.0018043272,-0.0318878,0.018496262,-0.006788509,-0.25153774,0.42431146,-0.042582918,-0.010728616,0.0
-0.5168796,0.029124234,0.09522252,-0.014642927,0.054540843,0.14151685,0.4980319,0.022152975,-0.10788665,0.0
-0.34961814,-0.026455456,-0.02684822,-0.0068147755,0.05067753,-0.15855192,0.062193584,0.50648046,-0.07207634,0.0
-0.0740524,-0.0119653875,-0.035829652,-0.009117658,0.028631892,-0.3068417,0.24433096,-0.42937657,-0.038591936,0.0
0.112579435,0.1712536,-0.020692082,-0.04617379,-0.040532947,-0.20472722,0.42543298,-0.17666064,-0.08697615,0.0
-0.16664334,-0.090973884,-0.04180192,0.17341247,-0.1578566,0.4970187,-0.19733334,0.6042776,0.06639545,0.0
-0.3982498,-0.037873488,0.11918718,0.038548097,0.03763131,0.28807938,0.48732832,-0.004905185,-0.09139768,0.0
-0.08686367,-0.05539628,-0.021764189,0.0020862818,0.012719723,-0.084163,-1.1169345,0.32514718,-0.03634374,0.0
0.73706377,0.3046559,-0.0074481843,-0.05147168,-0.06702766,0.2297217,0.4636367,-0.14769825,0.112468064,0.0
-0.2979262,-0.06243976,-0.050833825,0.12253453,0.013634717,-0.0688699,0.4610859,-0.44407743,0.06007368,0.0
-0.030618483,-0.05263386,-0.03867797,-0.011631445,-0.029394833,-0.07096912,-0.5437545,0.58841527,-0.030242052,0.0
-0.50778735,-0.0399961,0.032568794,-0.015987283,0.028737575,-0.14043352,0.3585716,-0.43743262,-0.08222074,0.0
-0.75249505,-0.13444276,-0.104747385,0.021766711,-0.02924074,0.2605384,-0.25241837,-0.3749687,0.017204229,0.0
1.0893244,-0.26243988,-0.0064530815,0.061595958,0.03454273,-0.076648235,0.3383357,-0.30501583,0.072052225,0.0
0.16861692,0.38744602,-0.018671185,-0.00758077,0.025669916,-0.46264115,-0.14875235,0.7573659,-0.07280449,0.0
-0.020975795,0.036228232,-0.031025546,-0.012039284,-0.033194087,-0.13403776,0.4620353,-0.028881157,-0.017810399,0.0
-0.33595115,0.016039908,0.038525287,-0.090673506,-0.1363578,0.1588521,-0.49833813,0.45645106,-0.07568534,0.0
-0.5205078,-0.015587467,-0.060218047,0.0076795393,0.02664423,-0.04842443,-0.7480468,0.25829706,-0.010073751,0.0
0.39542055,0.45345604,-0.044744078,0.025597712,-0.04615572,0.55552757,-0.23251334,0.6911317,0.038808532,0.0
0.77251107,-0.051294588,0.039523073,0.043631855,0.0041508907,-0.0948603,-0.77328926,0.46903962,0.059634384,0.0
0.3143088,-0.121783644,-0.018409144,-0.05455259,0.030534053,0.18083876,0.42488664,-0.5764524,0.13290708,0.0
0.25988176,0.04941951,-0.0012808065,-0.08431041,-0.06228358,-0.20812824,0.39062127,-0.05340848,-0.1728024,0.0
-0.67027515,-0.18811174,-0.09586885,-0.10318442,-0.04186954,0.5085575,-0.36822432,0.15503174,0.10990195,0.0
-0.43655327,0.013285549,-0.019858193,-0.013116023,-0.047404412,0.079532325,-0.22949483,-0.39903483,-0.0020057417,0.0
0.094472244,0.34810156,0.004865104,0.0048352694,-0.1850463,0.767491,0.6068532,0.008818809,0.13574292,0.0
-0.74889165,0.1162464,0.1357507,0.018567555,-0.0009980553,0.56308,-1.0612023,0.14295202,-0.0022283841,0.0
-0.30618602,0.0023913002,0.003907545,0.009853453,0.020743337,-0.1317608,0.23767799,-0.49167615,-0.05946965,0.0
-0.12505443,0.08833399,-0.002350631,0.01849622,-0.031558517,-0.17395064,0.47558793,0.005060636,-0.04411528,0.0
-0.039060757,0.017293446,-0.013381667,-0.040862076,-0.01749626,-0.3092545,-0.28438175,0.45748925,-0.08715468,0.0
-0.34427357,-0.014547847,0.07903768,-0.019677797,0.034961168,-0.059069615,-0.34405583,0.39705658,-0.059543706,0.0
0.0138313165,0.011540166,-0.0031753178,0.02105416,0.0642028,-0.1910597,-0.18300812,0.7363112,-0.028482249,0.0
-0.32635656,0.0009442553,-0.09000408,0.040001284,-0.036617607,-0.12319921,-0.7677127,0.5574757,-0.043972947,0.0
-0.5104718,0.032539222,0.06483659,-0.07638011,-0.0460394,-0.3399753,0.33885312,-0.04989483,-0.064882524,0.0
-0.49061874,-0.019349571,-0.03413597,-0.019616192,-0.017096177,-0.027724877,-0.67688143,0.1678694,-0.057907823,0.0
1.0744132,0.34904218,-0.01599173,0.030735284,-0.03149777,0.045887228,-0.4459115,0.45469728,0.07815666,0.0
1.2649026,-0.039718434,0.010426271,-0.00013989571,-0.0299405,-0.122354716,0.3639044,-0.32887805,0.07115925,0.0
0.40047547,-0.10759162,-0.030833606,0.035180073,-0.025267314,-0.20257612,0.41259837,-0.17059654,-0.12653263,0.0
0.37680763,-0.04548034,-0.023752265,-0.011374672,-0.039803285,-0.25682142,0.37559056,-0.5530174,-0.110281065,0.0
-0.18437728,0.25390974,-0.023322472,-0.085938424,-0.008924268,-0.1767384,-0.9988512,0.59949166,-0.06549803,0.0
-0.65640235,0.007197346,-0.029882984,-0.017957836,-0.003535163,-0.071014166,-0.66935706,0.17343934,-0.05338384,0.0
-0.2670217,-0.01995387,-0.044465642,-0.03885507,-0.035747066,-0.3291157,-0.24760523,0.38843971,-0.07269924,0.0
0.2877101,0.0041784076,0.0045995354,-0.0853926,-0.010555667,-0.102071375,0.513946,-0.5262141,0.00785638,0.0
-0.7833714,0.05661382,-0.021879451,0.010034994,0.034565356,-0.06827612,0.39178097,0.013253032,-0.090222925,0.0
-0.25855017,-0.22432989,0.035745386,-0.0133730965,0.04512731,0.11387995,0.39302707,0.008544492,-0.062751904,0.0
-0.6090284,0.0702892,-0.07383948,0.008253206,-0.0056388346,-0.17742324,-0.37849772,0.41418326,-0.04773779,0.0
-0.59653455,0.03027353,-0.062000826,-0.0050008153,-0.0319813,-0.15526037,-0.370139,0.41918015,-0.048613984,0.0
-0.677387,0.013236376,-0.072808914,0.036439627,-0.0058205593,-0.107092455,-0.3374144,-0.124952346,-0.04713981,0.0
0.09957501,0.015765928,-0.024928713,-0.022374501,-0.042754713,-0.060349364,0.52120274,-0.5189068,-0.0028011722,0.0
-0.24183585,-0.04458615,-0.050485454,0.02335426,0.005205167,-0.034060024,-0.68619657,0.31978238,-0.020976966,0.0
0.21859768,-0.41297922,-0.025810627,-0.01897379,0.04365489,0.23805705,0.3823039,0.04821265,0.024456786,0.0
0.018782727,0.4532995,-0.05308159,0.05406528,0.017887896,0.2890791,-0.20686464,0.81788725,0.056403115,0.0
-0.49103045,0.023292532,-0.019559221,-0.033114705,0.015244132,0.09643164,0.5206834,-0.17558756,-0.087841116,0.0
-0.0055699106,-0.26257035,0.014296022,0.08980695,-0.0066666002,0.28722513,0.3991733,-0.24858499,-0.115404345,0.0
-0.09304962,-0.030657813,-0.025325727,-0.021832505,-0.0649794,-0.102437206,-0.7840365,0.16248266,-0.08382604,0.0
0.75227034,0.2855727,-0.028817464,-0.19983052,-0.12045895,0.31328082,0.36207426,-0.18330197,0.052509252,0.0
-0.5694081,-0.0060706222,-0.07028191,-0.012316262,-0.004431026,-0.049299553,-0.6779407,0.17830431,-0.0134181585,0.0
-0.35355368,-0.06516635,0.006614259,-0.0029924442,0.039236773,0.00031187155,0.010625338,0.46420118,-0.03622659,0.0
0.13244316,-0.15327191,-0.014867656,-0.046635274,-0.0067124283,0.39645547,-0.3260183,0.75360274,0.024067061,0.0
-0.25252476,0.011916553,-0.021722075,-0.0544536,-0.01644996,-0.5648564,0.2874788,-0.02531391,-0.08396958,0.0
0.6969204,0.33075708,-0.040804114,0.02311897,-0.05528475,0.20361009,-0.45957327,0.4680737,0.04570439,0.0
-0.27064937,-0.024006775,0.057598725,-0.0126044545,0.1443831,-0.35091823,0.31632817,-0.15515706,-0.046333496,0.0
-0.4106577,-0.10569043,-0.005326629,-0.014919633,0.025135964,-0.083793335,0.413962,-0.4114507,-0.09224901,0.0
0.08590335,-0.014308755,-0.029320294,-0.07507846,-0.008649811,-0.4801189,-0.06817294,0.41650307,-0.10366859,0.0
-0.76304066,-0.0028156345,-0.07070535,0.054938883,0.012896753,-0.17448378,-0.36763602,0.38776013,-0.06548026,0.0
-0.018251317,-0.04085908,0.0023879397,0.035350617,0.026681675,-0.33486244,0.31119984,-0.009806347,-0.122604944,0.0
0.26428983,0.030285712,-0.036016393,-0.0050603314,0.029438201,-0.3112939,0.37750345,-0.13580146,-0.12274414,0.0
0.17792548,-0.041455798,-0.004266376,-0.06853279,0.0033611767,-0.036899455,0.22105747,0.16473123,0.04718427,0.0
0.10581122,-0.09501315,-0.03068722,0.025315639,0.045964684,-0.19191633,0.1927036,-0.50981545,-0.041205842,0.0
0.38175243,0.21492425,-0.017148057,0.017752513,0.0070538158,0.44172075,-0.063091755,0.55624545,0.031730987,0.0
-0.4482467,0.024848716,0.030306298,0.07145398,-0.012598597,-0.4076029,0.37251347,-0.039227076,-0.09389936,0.0
0.005910645,0.022165876,-0.021029089,-0.14059207,-0.058592375,0.21883215,0.6282271,-0.5860207,0.07296221,0.0
0.9460935,-0.1876558,0.009322502,0.05279958,0.01149637,-0.12244185,-0.39488,-0.15058509,0.0184987,0.0
-0.012587841,0.25660676,-0.09892802,0.054086022,-0.02024183,0.044922624,0.48850125,0.0005542681,0.13229504,0.0
0.5494914,-0.044834767,-0.027980622,0.034707867,0.07586052,0.120300636,0.516184,-0.14826173,0.0599584,0.0
-0.31715924,0.11480682,-0.08360499,-0.018635744,-0.05453438,0.10342232,0.5727855,-0.026604839,0.082689725,0.0
